player_id,player,team_id,team
183,Julian Weigl,32,Borussia Mönchengladbach
568,Nico Elvedi,32,Borussia Mönchengladbach
810,Christoph Kramer,32,Borussia Mönchengladbach
1046,Patrick Herrmann,32,Borussia Mönchengladbach
1185,Moritz Nicolas,32,Borussia Mönchengladbach
1190,Tony Jantschke,32,Borussia Mönchengladbach
1249,Marvin Friedrich,32,Borussia Mönchengladbach
1902,Alassane Pléa,32,Borussia Mönchengladbach
4168,Robin Hack,32,Borussia Mönchengladbach
9293,Stefan Lainer,32,Borussia Mönchengladbach
9447,Maximilian Wöber,32,Borussia Mönchengladbach
10460,Florian Neuhaus,32,Borussia Mönchengladbach
16142,Ko Itakura,32,Borussia Mönchengladbach
21832,Franck Honorat,32,Borussia Mönchengladbach
31223,Rocco Reitz,32,Borussia Mönchengladbach
32176,Tomas Cvancara,32,Borussia Mönchengladbach
33328,Jonas Omlin,32,Borussia Mönchengladbach
45493,Jordan,32,Borussia Mönchengladbach
47830,Nathan Ngoumou,32,Borussia Mönchengladbach
48270,Manu Koné,32,Borussia Mönchengladbach
48597,Joe Scally,32,Borussia Mönchengladbach
49344,Luca Netz,32,Borussia Mönchengladbach
90010,Grant-Leon Ranos,32,Borussia Mönchengladbach
99755,Yvandro Borges Sanches,32,Borussia Mönchengladbach
106573,Lukas Ullrich,32,Borussia Mönchengladbach
106696,Fabio Chiarodia,32,Borussia Mönchengladbach
158837,Shio Fukuda,32,Borussia Mönchengladbach
